ID;Score
21577;286
21578;426
21579;493
21580;961
21581;437
21582;515
21583;675
21584;235
21585;972
21586;840
21587;785
21588;161
21589;824
21590;253
21591;691
21592;900
21593;54
21594;798
21595;747
21596;369
21597;726
21598;660
21599;591
21600;663
21601;829
21602;576
21603;373
21604;959
21605;123
21606;987
21607;849
21608;914
21609;822
21610;611
21611;529
21612;910
21613;601
21614;459
21615;29
21616;636
21617;542
21618;195
21619;86
21620;425
21621;388
21622;415
21623;51
21624;75
21625;78
21626;978
21627;747
21628;707
21629;682
21630;450
21631;679
21632;788
21633;434
21634;120
21635;47
21636;322
21637;124
21638;51
21639;761
21640;155
21641;780
21642;772
21643;263
21644;71
21645;979
21646;971
21647;244
21648;308
21649;104
21650;81
21651;876
21652;164
21653;39
21654;944
21655;986
21656;587
21657;361
21658;272
21659;227
21660;957
21661;981
21662;874
21663;664
21664;902
21665;556
21666;770
21667;226
21668;261
21669;997
21670;591
21671;212
21672;590
21673;139
21674;327
21675;330
21676;141
21677;664
21678;60
21679;336
21680;409
21681;909
21682;323
21683;968
21684;695
21685;736
21686;663
21687;371
21688;464
21689;438
21690;186
21691;334
21692;240
21693;633
21694;309
21695;963
21696;50
21697;765
21698;106
21699;524
21700;26
21701;904
21702;531
21703;512
21704;415
21705;203
21706;220
21707;940
21708;779
21709;898
21710;928
21711;615
21712;281
21713;697
21714;866
21715;406
21716;453
21717;929
21718;125
21719;276
21720;415
21721;757
21722;197
21723;957
21724;681
21725;144
21726;567
21727;186
21728;741
21729;694
21730;464
21731;94
21732;919
21733;558
21734;281
21735;702
21736;772
21737;188
21738;737
21739;806
21740;17
21741;361
21742;457
21743;701
21744;909
21745;810
21746;82
21747;161
21748;808
21749;403
21750;72
21751;89
21752;607
21753;388
21754;797
21755;68
21756;440
21757;37
21758;612
21759;506
21760;552
21761;666
21762;17
21763;746
21764;936
21765;690
21766;734
21767;250
21768;942
21769;254
21770;476
21771;323
21772;66
21773;822
21774;65
21775;919
21776;891
21777;939
21778;206
21779;604
21780;883
21781;16
21782;958
21783;963
21784;159
21785;480
21786;264
21787;803
21788;51
21789;593
21790;529
21791;326
21792;603
21793;794
21794;53
21795;545
21796;32
21797;615
21798;614
21799;502
21800;508
21801;95
21802;33
21803;847
21804;888
21805;630
21806;148
21807;337
21808;616
21809;393
21810;916
21811;963
21812;615
21813;436
21814;637
21815;253
21816;612
21817;485
21818;790
21819;397
21820;758
21821;745
21822;415
21823;529
21824;530
21825;944
21826;819
21827;944
21828;436
21829;780
21830;472
21831;520
21832;234
21833;189
21834;990
21835;835
21836;568
21837;134
21838;281
21839;609
21840;741
21841;182
21842;808
21843;805
21844;942
21845;954
21846;839
21847;221
21848;757
21849;56
21850;262
21851;619
21852;57
21853;732
21854;405
21855;727
21856;470
21857;803
21858;377
21859;131
21860;389
21861;677
21862;803
21863;585
21864;314
21865;580
21866;922
21867;122
21868;353
21869;302
21870;488
21871;943
21872;72
21873;50
21874;350
21875;585
21876;476
21877;739
21878;777
21879;354
21880;151
21881;793
21882;931
21883;610
21884;177
21885;840
21886;301
21887;335
21888;366
21889;404
21890;149
21891;362
21892;277
21893;683
21894;273
21895;264
21896;903
21897;887
21898;342
21899;758
21900;412
21901;251
21902;473
21903;444
21904;884
21905;669
21906;836
21907;549
21908;513
21909;567
21910;355
21911;478
21912;490
21913;584
21914;128
21915;817
21916;397
21917;184
21918;550
21919;449
21920;155
21921;65
21922;556
21923;749
21924;246
21925;413
21926;439
21927;301
21928;208
21929;99
21930;145
21931;899
21932;760
21933;337
21934;186
21935;591
21936;835
21937;512
21938;37
21939;176
21940;971
21941;723
21942;501
21943;973
21944;988
21945;421
21946;846
21947;251
21948;363
21949;540
21950;74
21951;464
21952;802
21953;460
21954;377
21955;633
21956;114
21957;959
21958;230
21959;458
21960;946
21961;433
21962;89
21963;497
21964;714
21965;459
21966;79
21967;925
21968;596
21969;223
21970;65
21971;141
21972;772
21973;773
21974;46
21975;951
21976;175
21977;869
21978;513
21979;98
21980;612
21981;106
21982;327
21983;406
21984;64
21985;403
21986;123
21987;685
21988;978
21989;417
21990;776
21991;369
21992;758
21993;359
21994;703
21995;497
21996;723
21997;969
21998;937
21999;898
22000;782
22001;369
22002;164
22003;633
22004;66
22005;689
22006;380
22007;413
22008;979
22009;435
22010;830
22011;405
22012;607
22013;823
22014;996
22015;650
22016;908
22017;894
22018;481
22019;530
22020;742
22021;838
22022;410
22023;990
22024;834
22025;410
22026;714
22027;716
22028;903
22029;156
22030;805
22031;771
22032;550
22033;776
22034;614
22035;48
22036;610
22037;180
22038;628
22039;572
22040;553
22041;515
22042;671
22043;905
22044;266
22045;204
22046;867
22047;823
22048;127
22049;591
22050;547
22051;222
22052;463
22053;577
22054;538
22055;862
22056;511
22057;855
22058;312
22059;23
22060;798
22061;130
22062;47
22063;476
22064;777
22065;795
22066;936
22067;710
22068;626
22069;248
22070;364
22071;819
22072;178
22073;758
22074;189
22075;664
22076;933
22077;767
22078;889
22079;704
22080;695
22081;817
22082;456
22083;940
22084;55
22085;822
22086;524
22087;303
22088;999
22089;145
22090;33
22091;684
22092;945
22093;644
22094;703
22095;191
22096;30
22097;422
22098;823
22099;801
22100;984
22101;796
22102;491
22103;414
22104;880
22105;53
22106;117
22107;718
22108;464
22109;269
22110;706
22111;341
22112;957
22113;396
22114;923
22115;838
22116;702
22117;22
22118;918
22119;487
22120;800
22121;947
22122;607
22123;589
22124;765
22125;731
22126;130
22127;254
22128;886
22129;946
22130;906
22131;242
22132;570
22133;426
22134;867
22135;557
22136;959
22137;881
22138;521
22139;963
22140;259
22141;920
22142;736
22143;357
22144;90
22145;439
22146;750
22147;114
22148;648
22149;266
22150;882
22151;987
22152;889
22153;503
22154;554
22155;58
22156;800
22157;894
22158;805
22159;798
22160;140
22161;107
22162;663
22163;934
22164;902
22165;676
22166;855
22167;666
22168;672
22169;697
22170;124
22171;101
22172;804
22173;184
22174;409
22175;497
22176;407
22177;329
22178;289
22179;688
22180;47
22181;330
22182;587
22183;165
22184;259
22185;753
22186;499
22187;788
22188;800
22189;261
22190;71
22191;611
22192;804
22193;82
22194;147
22195;174
22196;998
22197;96
22198;438
22199;785
22200;605
22201;485
22202;834
22203;67
22204;253
22205;831
22206;861
22207;424
22208;585
22209;780
22210;560
22211;363
22212;798
22213;372
22214;328
22215;486
22216;299
22217;1000
22218;357
22219;324
22220;59
22221;388
22222;79
22223;674
22224;26
22225;86
22226;177
22227;171
22228;209
22229;581
22230;280
22231;132
22232;886
22233;878
22234;858
22235;443
22236;679
22237;86
22238;399
22239;777
22240;491
22241;757
22242;76
22243;998
22244;470
22245;863
22246;27
22247;360
22248;312
22249;371
22250;832
22251;700
22252;445
22253;331
22254;277
22255;429
22256;731
22257;432
22258;303
22259;735
22260;600
22261;971
22262;568
22263;454
22264;938
22265;399
22266;130
22267;156
22268;427
22269;65
22270;148
22271;823
22272;516
22273;635
22274;444
22275;361
22276;219
22277;296
22278;593
22279;44
22280;199
22281;330
22282;466
22283;868
22284;906
22285;288
22286;287
22287;624
22288;685
22289;892
22290;106
22291;634
22292;750
22293;120
22294;833
22295;83
22296;192
22297;663
22298;577
22299;58
22300;566
22301;349
22302;327
22303;764
22304;121
22305;791
22306;320
22307;427
22308;830
22309;790
22310;582
22311;583
22312;952
22313;750
22314;598
22315;360
22316;356
22317;380
22318;764
22319;338
22320;866
22321;209
22322;909
22323;660
22324;476
22325;779
22326;800
22327;783
22328;257
22329;245
22330;957
22331;644
22332;216
22333;674
22334;139
22335;192
22336;463
22337;813
22338;811
22339;784
22340;769
22341;89
22342;846
22343;784
22344;148
22345;293
22346;286
22347;76
22348;811
22349;103
22350;581
22351;477
22352;112
22353;198
22354;758
22355;897
22356;252
22357;439
22358;147
22359;463
22360;351
22361;208
22362;390
22363;123
22364;826
22365;318
22366;979
22367;834
22368;746
22369;292
22370;21
22371;482
22372;98
22373;726
22374;637
22375;732
22376;108
22377;495
22378;367
22379;473
22380;151
22381;918
22382;413
22383;174
22384;819
22385;315
22386;267
22387;692
22388;900
22389;510
22390;367
22391;112
22392;654
22393;233
22394;581
22395;578
22396;747
22397;721
22398;223
22399;697
22400;495
22401;276
22402;364
22403;820
22404;963
22405;872
22406;894
22407;798
22408;586
22409;10
22410;71
22411;695
22412;368
22413;817
22414;471
22415;89
22416;116
22417;520
22418;994
22419;170
22420;213
22421;692
22422;466
22423;509
22424;24
22425;478
22426;440
22427;136
22428;968
22429;52
22430;262
22431;153
22432;604
22433;156
22434;22
22435;365
22436;114
22437;434
22438;293
22439;644
22440;168
22441;812
22442;959
22443;220
22444;591
22445;814
22446;968
22447;199
22448;161
22449;327
22450;970
22451;525
22452;238
22453;975
22454;548
22455;255
22456;82
22457;958
22458;426
22459;494
22460;511
22461;225
22462;244
22463;534
22464;867
22465;68
22466;58
22467;360
22468;385
22469;543
22470;709
22471;371
22472;551
22473;808
22474;131
22475;262
22476;521
22477;482
22478;510
22479;60
22480;253
22481;514
22482;689
22483;36
22484;432
22485;821
22486;437
22487;52
22488;97
22489;740
22490;283
22491;730
22492;854
22493;69
22494;305
22495;965
22496;591
22497;616
22498;871
22499;589
22500;204
22501;985
22502;77
22503;665
22504;672
22505;647
22506;871
22507;136
22508;207
22509;370
22510;858
22511;640
22512;125
22513;872
22514;809
22515;651
22516;367
22517;917
22518;320
22519;799
22520;889
22521;704
22522;416
22523;165
22524;805
22525;362
22526;673
22527;946
22528;499
22529;601
22530;130
22531;434
22532;640
22533;675
22534;322
22535;542
22536;408
22537;114
22538;16
22539;455
22540;544
22541;340
22542;705
22543;519
22544;412
22545;94
22546;607
22547;456
22548;93
22549;269
22550;74
22551;64
22552;958
22553;61
22554;826
22555;829
22556;970
22557;134
22558;356
22559;204
22560;435
22561;369
22562;908
22563;308
22564;169
22565;189
22566;893
22567;838
22568;858
22569;563
22570;586
22571;205
22572;646
22573;45
22574;19
22575;233
22576;84
22577;388
22578;378
22579;624
22580;772
22581;564
22582;792
22583;374
22584;944
22585;136
22586;656
22587;908
22588;563
22589;556
22590;998
22591;312
22592;178
22593;298
22594;82
22595;558
22596;555
22597;132
22598;239
22599;595
22600;109
22601;444
22602;394
22603;901
22604;515
22605;935
22606;292
22607;163
22608;382
22609;369
22610;442
22611;731
22612;136
22613;404
22614;219
22615;834
22616;14
22617;763
22618;429
22619;310
22620;696
22621;893
22622;950
22623;348
22624;224
22625;787
22626;62
22627;672
22628;774
22629;777
22630;92
22631;386
22632;604
22633;950
22634;492
22635;570
22636;216
22637;220
22638;516
22639;760
22640;709
22641;22
22642;223
22643;658
22644;142
22645;344
22646;302
22647;642
22648;647
22649;105
22650;41
22651;715
22652;785
22653;478
22654;558
22655;274
22656;99
22657;956
22658;559
22659;504
22660;948
22661;540
22662;495
22663;817
22664;647
22665;813
22666;313
22667;266
22668;570
22669;782
22670;187
22671;68
22672;491
22673;419
22674;606
22675;128
22676;696
22677;994
22678;720
22679;270
22680;942
22681;163
22682;42
22683;696
22684;748
22685;110
22686;412
22687;430
22688;869
22689;755
22690;559
22691;105
22692;414
22693;206
22694;522
22695;925
22696;245
22697;990
22698;689
22699;968
22700;704
22701;164
22702;480
22703;376
22704;441
22705;223
22706;728
22707;683
22708;406
22709;623
22710;966
22711;866
22712;340
22713;464
22714;561
22715;451
22716;641
22717;810
22718;771
22719;626
22720;268
22721;75
22722;823
22723;464
22724;350
22725;65
22726;279
22727;191
22728;922
22729;857
22730;434
22731;922
22732;610
22733;231
22734;989
22735;530
22736;484
22737;259
22738;797
22739;605
22740;852
22741;425
22742;481
22743;754
22744;886
22745;816
22746;16
22747;349
22748;846
22749;613
22750;937
22751;768
22752;690
22753;556
22754;955
22755;350
22756;577
22757;397
22758;545
22759;406
22760;238
22761;432
22762;27
22763;288
22764;291
22765;223
22766;985
22767;291
22768;760
22769;217
22770;221
22771;932
22772;853
22773;851
22774;18
22775;144
22776;293
22777;490
22778;213
22779;464
22780;941
22781;29
22782;965
22783;408
22784;451
22785;729
22786;81
22787;364
22788;945
22789;406
22790;874
22791;42
22792;966
22793;444
22794;936
22795;155
22796;924
22797;969
22798;860
22799;152
22800;122
22801;494
22802;973
22803;934
22804;747
22805;54
22806;30
22807;84
22808;847
22809;902
22810;100
22811;939
22812;637
22813;449
22814;300
22815;90
22816;800
22817;152
22818;728
22819;85
22820;540
22821;290
22822;507
22823;571
22824;11
22825;308
22826;546
22827;150
22828;529
22829;995
22830;599
22831;219
22832;110
22833;808
22834;552
22835;963
22836;534
22837;729
22838;839
22839;416
22840;952
22841;173
22842;406
22843;419
22844;332
22845;14
22846;859
22847;27
22848;775
22849;440
22850;632
22851;166
22852;145
22853;223
22854;235
22855;414
22856;413
22857;710
22858;863
22859;725
22860;169
22861;331
22862;52
22863;834
22864;849
22865;629
22866;959
22867;101
22868;840
22869;710
22870;748
22871;153
22872;82
22873;280
22874;917
22875;539
22876;300
22877;897
22878;47
22879;59
22880;922
22881;128
22882;347
22883;896
22884;158
22885;447
22886;943
22887;782
22888;672
22889;877
22890;82
22891;535
22892;316
22893;507
22894;387
22895;35
22896;219
22897;192
22898;885
22899;937
22900;107
22901;846
22902;387
22903;258
22904;148
