ID_REGISTRO	ID_ARQUIVO	PALAVRAS.CHAVE	VOLUME	NUMERO	ANO	MES_EDICAO	PAGINAS
486	38471-37211	"Cultura gerencial de empresas rurais; estratégias empresariais; administração estratégica"	32	5	1992	novembro-dezembro	28-37
1595	38466-37206	x	32	5	1992	novembro-dezembro	4
99	38467-37207	"Estímulo; reconhecimento; inovação; exclusividade; produtividade"	32	5	1992	novembro-dezembro	6-15
2560	38477-37219	"Administração; empresas; Japão; organização; identidade corporativa"	32	5	1992	novembro-dezembro	62-66
2563	38481-37220	"Poder e tecnologia; especialização flexível; teorias modernas de poder; poder organizacional e novas tecnologias nas empresas"	32	5	1992	novembro-dezembro	68-95
2211	38572-37311	x	33	1	1993	janeiro-fevereiro	122-123
1697	38573-37312	x	33	1	1993	janeiro-fevereiro	123-124
1816	38574-37313	x	33	1	1993	janeiro-fevereiro	124-125
235	38564-37303	"Ética; marketing; bens de consumo; código de ética; indústria"	33	1	1993	janeiro-fevereiro	16-28
428	38565-37304	"Artesão; cooperativa de artesanato; marketing; artesanato; marketing mixo"	33	1	1993	janeiro-fevereiro	30-38
1541	38562-37301	x	33	1	1993	janeiro-fevereiro	4
689	38566-37305	"Produtividade; poder; organizações; gerência; Maquiavel; Pareto"	33	1	1993	janeiro-fevereiro	40-45
882	38567-37306	"Filosofia corporativa; administração de vanguarda; padrões de excelência gerencial"	33	1	1993	janeiro-fevereiro	46-50
42	38563-37302	"Poder; organizações; configurações naturais; coalizões internas; coalizões externas"	33	1	1993	janeiro-fevereiro	6-15
2571	38570-37309	"stress; burn-out; neurose profissional traumática; psiconeurose profissional; neurose de excelência"	33	1	1993	janeiro-fevereiro	84-105
1085	38550-37289	"Capital humano; capacitação estratégica organizacional; gestão de recursos humanos"	33	2	1993	março-abril	12-24
2334	38559-37298	x	33	2	1993	março-abril	124-126
2345	38560-37299	x	33	2	1993	março-abril	126-127
2355	38561-37300	x	33	2	1993	março-abril	127-128
1035	38551-37290	"Processo e relações de trabalho; políticas de gestão de recursos humanos; mudanças culturais e nas relações de poder nas organizações"	33	2	1993	março-abril	26-34
1047	38552-37291	"Organizações substantivas; pesquisa; teoria administrativa"	33	2	1993	março-abril	36-43
1501	38548-37287	x	33	2	1993	março-abril	4
1059	38553-37292	"Executivos; conflitos geracionais; associações de executivos; ética"	33	2	1993	março-abril	44-63
1074	38549-37288	"Terceirização; decisões estratégicas; empresa-origem e empresa-destino"	33	2	1993	março-abril	6-11
2347	38489-37229	x	33	3	1993	maio-junho	126-128
2357	38490-37230	x	33	3	1993	maio-junho	128-129
2367	38491-37231	x	33	3	1993	maio-junho	130-131
2377	38492-37232	x	33	3	1993	maio-junho	131-133
1039	38474-37213	"Flexibilidade; sistemas flexíveis; estoques estratégicos"	33	3	1993	maio-junho	22-35
1051	38475-37214	"Eqüidade; Sistema Público de Saúde; Economia da Saúde; Justiça Social"	33	3	1993	maio-junho	38-51
1417	38468-37208	x	33	3	1993	maio-junho	4
1063	38476-37216	"Comprometimento organizacional; vínculos indivíduo-organização; atitudes no trabalho; problemas conceituais na pesquisa organizacional"	33	3	1993	maio-junho	52-64
1028	38469-37209	"Transferência de tecnologia; novas tecnologias; política industrial e de comércio exterior; reconversão industrial; propriedade industrial"	33	3	1993	maio-junho	6-19
2370	38442-37182	x	33	4	1993	julho-agosto	106-107
2327	38443-37183	x	33	4	1993	julho-agosto	107-108
2337	38444-37184	x	33	4	1993	julho-agosto	108-110
1066	38435-37175	"Franquias; taxa inicial; royalties; alavancagem de negócios; sinergias nos negócios"	33	4	1993	julho-agosto	18-31
1077	38436-37176	"Marketing global; segmentação de mercado; composto mercadológico; padronização"	33	4	1993	julho-agosto	32-39
1512	38433-37173	x	33	4	1993	julho-agosto	4
1054	38434-37174	"Dividendos; imposto de renda; Brasil"	33	4	1993	julho-agosto	6-15
2340	38391-37114	x	33	5	1993	setembro-outubro	125-127
2350	38393-37115	x	33	5	1993	setembro-outubro	127-128
2360	38394-37116	x	33	5	1993	setembro-outubro	128-129
1565	38372-37093	x	33	5	1993	setembro-outubro	6
2332	38361-37083	x	33	6	1993	novembro-dezembro	101-102
2343	38362-37084	x	33	6	1993	novembro-dezembro	102-103
2353	38363-37085	x	33	6	1993	novembro-dezembro	104-105
1057	38352-37074	"Desenvolvimento gerencial; educação; mudança de paradigma"	33	6	1993	novembro-dezembro	20-31
1069	38353-37075	"Especialização flexível; organização do trabalho; complementaridade produtiva; desenvolvimento econômico; economia informal; nível de empregos; redes de produção; qualificação profissional"	33	6	1993	novembro-dezembro	34-41
1482	38349-37067	x	33	6	1993	novembro-dezembro	6
1045	38350-37073	"Simulação; estrutura de produção; projeto de sistema de produção; sistema de produção"	33	6	1993	novembro-dezembro	8-19
2365	38359-37081	x	33	6	1993	novembro-dezembro	97-99
2375	38360-37082	x	33	6	1993	novembro-dezembro	99-100
2344	38184-36928	x	34	1	1994	janeiro-fevereiro	100-101
2354	38186-36929	x	34	1	1994	janeiro-fevereiro	101-103
1027	38172-36914	"Alteridade; ação comunicativa; sistema; mundo da vida (Lebenswelt); sujeito competente"	34	1	1994	janeiro-fevereiro	20-28
1038	38173-36916	"Sistemas sócio-técnicos; organização do trabalho; projeto do trabalho"	34	1	1994	janeiro-fevereiro	30-37
1561	38168-36911	x	34	1	1994	janeiro-fevereiro	4
1070	38204-36948	"Homem; humanismo; trabalho; empresa; gerência; ética"	34	2	1994	março-abril	18-32
1081	38206-36949	"Controle de Qualidade; indústria de alimentos; processo de trabalho"	34	2	1994	março-abril	33-45
1425	38197-36941	x	34	2	1994	março-abril	4
2341	38214-36955	x	34	2	1994	março-abril	88-89
2351	38215-39313	x	34	2	1994	março-abril	89-91
2361	38216-36956	x	34	2	1994	março-abril	92-94
2371	38217-36957	x	34	2	1994	março-abril	94-95
1036	38274-36989	"Liderança; interação; poder; influência; autoridade; carisma; cultura organizacional; motivação; atitude"	34	3	1994	maio-junho	102-114
1048	38275-36990	"Novas Políticas; dualismo social; racionalidade instrumentai; modelo japonês; relações de trabalho"	34	3	1994	maio-junho	115-124
2335	38278-36993	x	34	3	1994	maio-junho	146-148
2342	38279-36994	x	34	3	1994	maio-junho	148-149
2352	38280-36995	x	34	3	1994	maio-junho	149-150
1454	38224-36962	x	34	3	1994	maio-junho	4
1040	38269-36984	"Administração Pública; campo de conhecimento; evolução histórica; ensino e pesquisa; Brasil"	34	3	1994	maio-junho	41-48
1052	38270-36985	"Planejamento governamental; política econômíca; plano; desenvolvímento; estabílízação"	34	3	1994	maio-junho	49-61
1064	38271-36986	"Informática; microinformática; tecnologia de informação; administração de recursos de informática; história da Informática"	34	3	1994	maio-junho	62-80
1075	38272-36987	"Análise Organizacional; teoria organizacional; variáveis organizacionais; análise de conteúdo; administração brasileira"	34	3	1994	maio-junho	81-90
1086	38273-36988	"Administração da Produção, mudanças de métodos de gestão; mudanças na organização da produção; competitividade; qualidade e produtividade"	34	3	1994	maio-junho	91-101
2349	38313-37028	x	34	4	1994	julho-agosto	118
1082	38290-37006	"Formas de gestão; relações de poder; ideologias políticas; ideologias econômicas; mudanças organizacionais"	34	4	1994	julho-agosto	31-45
1578	38283-36997	x	34	4	1994	julho-agosto	4
1044	38292-37008	"Cooperativas educacionais; movimentos sociais; análise organizacional"	34	4	1994	julho-agosto	46-53
1056	38294-37010	"Estratégia competitiva; ISO 9000; sistema da qualidade; dimensões competitivas; estratégia de manufatura"	34	4	1994	julho-agosto	54-63
1068	38297-37014	"Produto; preço; qualidade; promoção de vendas"	34	4	1994	julho-agosto	64-73
1079	38300-37017	"Sucessão; abertura de capital; mercado de capitais brasileiro"	34	4	1994	julho-agosto	74-84
1026	38302-37019	"Questionário por correio; método de pesquisa; pesquisa pelo correio; pesquisa social; construção de questionário"	34	4	1994	julho-agosto	85-92
1061	38320-37036	"Inovação tecnológica; localização industrial; empresa de base tecnológica; parque científico-tecnológico; novas estratégias tecnológicas de risco; administração empreendedora"	34	5	1994	setembro-outubro	21-31
1072	38323-37041	"Restrições; gargalos; ganhos; lucro líquido; retorno sobre o investimento; contabilidade de custos; nova revolução gerencial"	34	5	1994	setembro-outubro	32-39
1441	38316-37030	x	34	5	1994	setembro-outubro	4
1083	38325-37042	"Bonificação; eficiência de mercado; mercado de ações; mercado de capitais; split"	34	5	1994	setembro-outubro	40-48
1033	38326-37043	"Base tecnológica; alinhamento estratégico; estratégia para tecnologia da informação; Reengenharia de Negócios; Reengenharia de Processos"	34	5	1994	setembro-outubro	49-61
2336	38330-37047	x	34	5	1994	setembro-outubro	94-95
2346	38331-37048	x	34	5	1994	setembro-outubro	95-96
2356	38332-37049	x	34	5	1994	setembro-outubro	96-97
1080	38367-37089	"Custeio; atividades; avaliação de desempenho; demonstrações financeiras"	34	6	1994	novembro-dezembro	20-32
1030	38368-37090	"Sistemas de informação; gerenciamento; competitividade; digitalização; portabilidade"	34	6	1994	novembro-dezembro	33-45
1524	38364-37086	x	34	6	1994	novembro-dezembro	4
1042	38369-37091	"Gerenciamento da qualidade total; mudança organizacional; análise organizacional"	34	6	1994	novembro-dezembro	46-59
2363	38375-37096	x	34	6	1994	novembro-dezembro	92-94
2373	38376-37097	x	34	6	1994	novembro-dezembro	94-95
2330	38377-37098	x	34	6	1994	novembro-dezembro	95-96
1041	38150-36894	"Trabalho; conceito de trabalho; novo paradigma do trabalho; criatividade no trabalho; ética no trabalho"	35	1	1995	janeiro-fevereiro	22-29
1053	38151-36895	"Produtividade; técnicas; Brasil; conservadorismo; gestão"	35	1	1995	janeiro-fevereiro	30-37
1065	38152-36896	"Brasil; mudança demográfica; políticas públicas; planejamento de marketing; demanda de bens e serviços"	35	1	1995	janeiro-fevereiro	38-45
1478	38147-36891	x	35	1	1995	janeiro-fevereiro	4
1076	38153-36897	"Redes neurais; apoio à decisão; novas tecnologias de informação; uso estratégico da informação"	35	1	1995	janeiro-fevereiro	46-55
2366	38157-36901	x	35	1	1995	janeiro-fevereiro	84
2376	38158-36902	x	35	1	1995	janeiro-fevereiro	85-86
2333	38159-36903	x	35	1	1995	janeiro-fevereiro	86-87
1050	38178-36922	"Marketing; marketing cultural; marketing das artes; estratégia de marketing; consumidor"	35	2	1995	março-abril	23-32
1062	38179-36924	"Terceirização; desintegração vertical; subcontratação; parceria; verticalização; indústria automobilística; globalização; redes organizacionais; economia de empresas; organização de empresas"	35	2	1995	março-abril	33-42
1520	38167-36910	x	35	2	1995	março-abril	4
1073	38182-36925	"Competitividade; planejamento estratégico; ambiente; administração estratégica; negócios; mudança organizacional"	35	2	1995	março-abril	43-56
1084	38183-36927	"Pesquisa qualitativa; pesquisa social; metodologia da pesquisa; história da pesquisa; qualitativa; Ciências Sociais"	35	2	1995	março-abril	57-63
2364	38188-36932	x	35	2	1995	março-abril	86-87
2374	38189-36933	x	35	2	1995	março-abril	87-88
2331	38190-36934	x	35	2	1995	março-abril	88-89
1034	38200-36944	"Estudo de caso; etnografia; pesquisa documental; metodologia; pesquisa qualitativa"	35	3	1995	maio-junho	20-29
1046	38202-36946	"Estratégia competitiva; NBR ISO 9004-2; sistema da qualidade; competitividade; estratégia de operações de serviços; serviços; metodologia; qualidade; programas de qualidade; administração estratégica; estratégia"	35	3	1995	maio-junho	30-38
1058	38203-36947	"Competitividade; planejamento estratégico; manufatura; mercado; produto; competição; globalização; cadeia produtiva; processo de planejamento; consultoria estratégica; estratégia de manufatura"	35	3	1995	maio-junho	39-48
1603	38195-36939	x	35	3	1995	maio-junho	4
1031	38205-36950	"Liquidez; solvência; investimento operacional em giro; capital circulante líquido; lucro bruto operacional; fluxo de caixa operacional; modelo Fleuriet; capital de giro; desempenho operacional; rentabilidade"	35	3	1995	maio-junho	49-63
2328	38250-36966	x	35	3	1995	maio-junho	94
2338	38251-36967	x	35	3	1995	maio-junho	95-96
2348	38252-36968	x	35	3	1995	maio-junho	96
1043	38257-36972	"marketing de relacionamento; database marketing; sistema de informação em marketing; clientes; vantagem competitiva; tecnologia da informação; negócios; estratégia mercadológica; competição; mudança social"	35	4	1995	julho-agosto	21-32
1055	38258-36973	"organizações saudáveis; qualidade de vida; mudança organizacional; sistema holístico-ambiental; Fritjof Capra; paradigmas; enfoque sistêmico; holismo; ecologia organizacional; qualidade total"	35	4	1995	julho-agosto	33-41
1067	38259-36974	"comportamento do consumidor; estratégia de manufatura; estratégia de operações; clientes; competitividade"	35	4	1995	julho-agosto	42-51
1078	38260-36975	"gestão do Estado; gestão de empresas públicas; contratos de gestão; relacionamento Estado x estatais; reestruturação de empresas públicas; estatização; privatização; empresas públicas; empresas estatais; governo; administração pública"	35	4	1995	julho-agosto	52-64
1496	38253-36969	x	35	4	1995	julho-agosto	6
1029	38261-36976	"pesquisa qualitativa; pesquisa documental; estudo de caso; etnografia; observação participante; entrevista; coleta de dados; análise de dados; análise de documentos"	35	4	1995	julho-agosto	65-71
2358	38264-36979	x	35	4	1995	julho-agosto	91-92
2368	38265-36980	x	35	4	1995	julho-agosto	92-93
2378	38266-36981	x	35	4	1995	julho-agosto	93-94
1060	38287-37002	"tecnologia da informação; informática; administração de informática em bancos; sistemas de informações; fatores críticos de sucesso; bancos privados; administração bancária; setor bancário; estratégia competitiva"	35	5	1995	setembro-outubro	22-29
1071	38289-37005	"mercado; agribusiness; Marketing; sistema agroindustrial; cadeia agroindustrial; complexo agroindustrial"	35	5	1995	setembro-outubro	30-39
1536	38281-36996	x	35	5	1995	setembro-outubro	4
1032	38291-37007	"estratégias; diversificação; flexibilização; reestruturação; Teoria das Organizações; recessão; portfolios; racionalização de empresas; organização de empresas; estratégia organizacional"	35	5	1995	setembro-outubro	40-45
2362	38298-37013	x	35	5	1995	setembro-outubro	83-84
2372	38299-37015	x	35	5	1995	setembro-outubro	84-85
2329	38301-37016	x	35	5	1995	setembro-outubro	86-87
1037	38307-37024	"significado do trabalho; centralidade do trabalho; valores relativos ao trabalho; normas societais relativas ao trabalho"	35	6	1995	novembro-dezembro	20-29
1049	38309-37026	"grupo econômico; custos de agência; transferência de riqueza; acionistas minoritários; transações intercompanhias"	35	6	1995	novembro-dezembro	30-39
1619	38303-37018	x	35	6	1995	novembro-dezembro	4
2359	38321-37038	x	35	6	1995	novembro-dezembro	76-78
2369	38322-37039	x	35	6	1995	novembro-dezembro	78-79
2326	38324-37040	x	35	6	1995	novembro-dezembro	79-80
2467	38033-36866	"gestão de carreira; ética do trabalho; formação e desenvolvimento de recursos humanos; sociedade"	36	1	1996	janeiro-março	13-20
2550	38037-36781	"ética; atividade de propaganda; responsabilidade social; América Latina"	36	1	1996	janeiro-março	21-27
1436	38027-36772	x	36	1	1996	janeiro-março	4
2030	38051-36794	x	36	1	1996	janeiro-março	42-43
2149	38052-36795	x	36	1	1996	janeiro-março	43-44
2453	38030-36775	"mestrado profissionalizante; pós-graduação lato sensu; MBA"	36	1	1996	janeiro-março	6-12
2555	38059-36803	"marketing de relacionamento; sistemas de informações geográficas; mapeamento; geografia de mercado"	36	2	1996	abril-junho	12-16
2534	38062-36806	"patrocínio; mecenato; filantropia; marketing cultural; responsabilidade social"	36	2	1996	abril-junho	17-25
2387	38064-36809	"grupos econômicos; estratégias corporativas; sinergias; negócios básicos; competências básicas"	36	2	1996	abril-junho	26-33
1532	38056-36799	x	36	2	1996	abril-junho	4
2437	38058-36802	"administração cultural; administração pública; política cultural; profissionalismo"	36	2	1996	abril-junho	6-11
1876	38077-36823	x	36	2	1996	abril-junho	67-68
1994	38080-36825	x	36	2	1996	abril-junho	68-69
2465	38091-36836	"qualidade de vida; carreira; mudança organizacional; recursos humanos; stress"	36	3	1996	julho-setembro	14-22
2543	38103-36851	"aftermarketing; serviço; treinamento; pós-venda"	36	3	1996	julho-setembro	24-31
1615	38084-36828	x	36	3	1996	julho-setembro	4
2458	38087-36831	"família; empresa; mulher; valor; trabalho"	36	3	1996	julho-setembro	6-13
1722	38113-36860	x	36	3	1996	julho-setembro	70-71
1839	38114-36861	x	36	3	1996	julho-setembro	72-73
2548	38118-36864	"atividades de suprimento; gerência de tecnologia; suprimento de componentes; desempenho de mercado"	36	4	1996	outubro-dezembro	20-33
2553	38119-36865	"Sistemas Geográficos de Informação (GIS); marketing de relacionamento; geocodificação de endereços; marketing direto; listas de endereçamento; banco de dados relacionais"	36	4	1996	outubro-dezembro	34-37
1437	38115-36862	x	36	4	1996	outubro-dezembro	4
2435	38116-36863	"antropologia; administração; cultura organizacional; cultura; práticas e políticas administrativas"	36	4	1996	outubro-dezembro	6-19
1960	38165-36908	x	36	4	1996	outubro-dezembro	74-75
2080	38166-36909	x	36	4	1996	outubro-dezembro	76-77
2451	38081-36824	"organizações; estratégia; estrutura; sociedade"	37	1	1997	janeiro-março	18-29
2538	38082-36826	"estratégias de propaganda; padronização; adaptação; Mercosul; marcas brasileiras"	37	1	1997	janeiro-março	30-40
1573	38075-36819	x	37	1	1997	janeiro-março	4
2444	38076-36821	"identidade; identidade organizacional; mudança organizacional; self; auto-conceito; organização virtual"	37	1	1997	janeiro-março	6-17
2113	38092-36837	x	37	1	1997	janeiro-março	78-80
2234	38093-36839	x	37	1	1997	janeiro-março	80-81
2460	38031-36776	"racionalidade substantiva; organizações substantivas; teoria das organizações; emancipação"	37	2	1997	abril-junho	18-30
